"","tre","rep","day","Date","nut","temp","Class","density","nut_num","temp_num","log_density","treatNum"
"185","Half22C","5",9,"2019/11/20","Half","22C","Tetrahymena",1.58,0.5,22,0.947789398933526,"3"
"186","Half22C","6",9,"2019/11/20","Half","22C","Tetrahymena",9.38,0.5,22,2.33988087773774,"3"
"187","Half25C","1",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"188","Half25C","2",9,"2019/11/20","Half","25C","Tetrahymena",1.56,0.5,25,0.940007258491471,"4"
"189","Half25C","3",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"190","Half25C","4",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"191","Half25C","5",9,"2019/11/20","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"192","Half25C","6",9,"2019/11/20","Half","25C","Tetrahymena",1.56,0.5,25,0.940007258491471,"4"
"193","Full22C","1",10,"2019/11/21","Full","22C","Tetrahymena",0,1,22,0,"1"
"194","Full22C","2",10,"2019/11/21","Full","22C","Tetrahymena",17,1,22,2.89037175789616,"1"
"195","Full22C","3",10,"2019/11/21","Full","22C","Tetrahymena",11,1,22,2.484906649788,"1"
"196","Full22C","4",10,"2019/11/21","Full","22C","Tetrahymena",0,1,22,0,"1"
"197","Full22C","5",10,"2019/11/21","Full","22C","Tetrahymena",0,1,22,0,"1"
"198","Full22C","6",10,"2019/11/21","Full","22C","Tetrahymena",1972,1,22,7.58731050602262,"1"
"199","Full25C","1",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,"2"
"200","Full25C","2",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,"2"
"201","Full25C","3",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,"2"
"202","Full25C","4",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,"2"
"203","Full25C","5",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,"2"
"204","Full25C","6",10,"2019/11/21","Full","25C","Tetrahymena",0,1,25,0,"2"
"205","Half22C","1",10,"2019/11/21","Half","22C","Tetrahymena",6.26,0.5,22,1.9823798288367,"3"
"206","Half22C","2",10,"2019/11/21","Half","22C","Tetrahymena",53,0.5,22,3.98898404656427,"3"
"207","Half22C","3",10,"2019/11/21","Half","22C","Tetrahymena",3.12,0.5,22,1.41585316336144,"3"
"208","Half22C","4",10,"2019/11/21","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"209","Half22C","5",10,"2019/11/21","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"210","Half22C","6",10,"2019/11/21","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,"3"
"211","Half25C","1",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"212","Half25C","2",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"213","Half25C","3",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"214","Half25C","4",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"215","Half25C","5",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"216","Half25C","6",10,"2019/11/21","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"217","Full22C","1",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,"1"
"218","Full22C","2",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,"1"
"219","Full22C","3",11,"2019/11/22","Full","22C","Tetrahymena",1.56,1,22,0.940007258491471,"1"
"220","Full22C","4",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,"1"
"221","Full22C","5",11,"2019/11/22","Full","22C","Tetrahymena",0,1,22,0,"1"
"222","Full22C","6",11,"2019/11/22","Full","22C","Tetrahymena",1.56,1,22,0.940007258491471,"1"
"223","Full25C","1",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,"2"
"224","Full25C","2",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,"2"
"225","Full25C","3",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,"2"
"226","Full25C","4",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,"2"
"227","Full25C","5",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,"2"
"228","Full25C","6",11,"2019/11/22","Full","25C","Tetrahymena",0,1,25,0,"2"
"229","Half22C","1",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"230","Half22C","2",11,"2019/11/22","Half","22C","Tetrahymena",11,0.5,22,2.484906649788,"3"
"231","Half22C","3",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"232","Half22C","4",11,"2019/11/22","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,"3"
"233","Half22C","5",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"234","Half22C","6",11,"2019/11/22","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"235","Half25C","1",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"236","Half25C","2",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"237","Half25C","3",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"238","Half25C","4",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"239","Half25C","5",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"240","Half25C","6",11,"2019/11/22","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"241","Full22C","1",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,"1"
"242","Full22C","2",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,"1"
"243","Full22C","3",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,"1"
"244","Full22C","4",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,"1"
"245","Full22C","5",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,"1"
"246","Full22C","6",14,"2019/11/25","Full","22C","Tetrahymena",0,1,22,0,"1"
"247","Full25C","1",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,"2"
"248","Full25C","2",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,"2"
"249","Full25C","3",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,"2"
"250","Full25C","4",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,"2"
"251","Full25C","5",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,"2"
"252","Full25C","6",14,"2019/11/25","Full","25C","Tetrahymena",0,1,25,0,"2"
"253","Half22C","1",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"254","Half22C","2",14,"2019/11/25","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,"3"
"255","Half22C","3",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"256","Half22C","4",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"257","Half22C","5",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"258","Half22C","6",14,"2019/11/25","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"259","Half25C","1",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"260","Half25C","2",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"261","Half25C","3",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"262","Half25C","4",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"263","Half25C","5",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"264","Half25C","6",14,"2019/11/25","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"265","Full22C","1",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,"1"
"266","Full22C","2",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,"1"
"267","Full22C","3",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,"1"
"268","Full22C","4",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,"1"
"269","Full22C","5",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,"1"
"270","Full22C","6",15,"2019/11/26","Full","22C","Tetrahymena",0,1,22,0,"1"
"271","Full25C","1",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,"2"
"272","Full25C","2",15,"2019/11/26","Full","25C","Tetrahymena",1.56,1,25,0.940007258491471,"2"
"273","Full25C","3",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,"2"
"274","Full25C","4",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,"2"
"275","Full25C","5",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,"2"
"276","Full25C","6",15,"2019/11/26","Full","25C","Tetrahymena",0,1,25,0,"2"
"277","Half22C","1",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"278","Half22C","2",15,"2019/11/26","Half","22C","Tetrahymena",1.56,0.5,22,0.940007258491471,"3"
"279","Half22C","3",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"280","Half22C","4",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"281","Half22C","5",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"282","Half22C","6",15,"2019/11/26","Half","22C","Tetrahymena",0,0.5,22,0,"3"
"283","Half25C","1",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"284","Half25C","2",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"285","Half25C","3",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"286","Half25C","4",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"287","Half25C","5",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"288","Half25C","6",15,"2019/11/26","Half","25C","Tetrahymena",0,0.5,25,0,"4"
"289","Full22C","1",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,"1"
"290","Full22C","2",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,"1"
"291","Full22C","3",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,"1"
"292","Full22C","4",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,"1"
"293","Full22C","5",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,"1"
"294","Full22C","6",0,"2019/11/11","Full","22C","Euplotes",0.24,1,22,0.215111379616945,"1"
"295","Full25C","1",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,"2"
"296","Full25C","2",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,"2"
"297","Full25C","3",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,"2"
"298","Full25C","4",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,"2"
"299","Full25C","5",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,"2"
"300","Full25C","6",0,"2019/11/11","Full","25C","Euplotes",0.24,1,25,0.215111379616945,"2"
"301","Half22C","1",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,"3"
"302","Half22C","2",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,"3"
"303","Half22C","3",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,"3"
"304","Half22C","4",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,"3"
"305","Half22C","5",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,"3"
"306","Half22C","6",0,"2019/11/11","Half","22C","Euplotes",0.24,0.5,22,0.215111379616945,"3"
"307","Half25C","1",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,"4"
"308","Half25C","2",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,"4"
"309","Half25C","3",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,"4"
"310","Half25C","4",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,"4"
"311","Half25C","5",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,"4"
"312","Half25C","6",0,"2019/11/11","Half","25C","Euplotes",0.24,0.5,25,0.215111379616945,"4"
"313","Full22C","1",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,"1"
"314","Full22C","2",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,"1"
"315","Full22C","3",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,"1"
"316","Full22C","4",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,"1"
"317","Full22C","5",1,"2019/11/12","Full","22C","Euplotes",0,1,22,0,"1"
"318","Full22C","6",1,"2019/11/12","Full","22C","Euplotes",1.67,1,22,0.982078472412158,"1"
"319","Full25C","1",1,"2019/11/12","Full","25C","Euplotes",0,1,25,0,"2"
"320","Full25C","2",1,"2019/11/12","Full","25C","Euplotes",1.56,1,25,0.940007258491471,"2"
"321","Full25C","3",1,"2019/11/12","Full","25C","Euplotes",1.56,1,25,0.940007258491471,"2"
"322","Full25C","4",1,"2019/11/12","Full","25C","Euplotes",1.57,1,25,0.943905898907129,"2"
"323","Full25C","5",1,"2019/11/12","Full","25C","Euplotes",1.56,1,25,0.940007258491471,"2"
"324","Full25C","6",1,"2019/11/12","Full","25C","Euplotes",39,1,25,3.68887945411394,"2"
"325","Half22C","1",1,"2019/11/12","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"326","Half22C","2",1,"2019/11/12","Half","22C","Euplotes",131,0.5,22,4.88280192258637,"3"
"327","Half22C","3",1,"2019/11/12","Half","22C","Euplotes",0,0.5,22,0,"3"
"328","Half22C","4",1,"2019/11/12","Half","22C","Euplotes",0,0.5,22,0,"3"
"329","Half22C","5",1,"2019/11/12","Half","22C","Euplotes",0,0.5,22,0,"3"
"330","Half22C","6",1,"2019/11/12","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"331","Half25C","1",1,"2019/11/12","Half","25C","Euplotes",1.62,0.5,25,0.963174317773006,"4"
"332","Half25C","2",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,"4"
"333","Half25C","3",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,"4"
"334","Half25C","4",1,"2019/11/12","Half","25C","Euplotes",1.6,0.5,25,0.955511445027436,"4"
"335","Half25C","5",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,"4"
"336","Half25C","6",1,"2019/11/12","Half","25C","Euplotes",0,0.5,25,0,"4"
"337","Full22C","1",2,"2019/11/13","Full","22C","Euplotes",1.55,1,22,0.936093359170335,"1"
"338","Full22C","2",2,"2019/11/13","Full","22C","Euplotes",3.12,1,22,1.41585316336144,"1"
"339","Full22C","3",2,"2019/11/13","Full","22C","Euplotes",1.56,1,22,0.940007258491471,"1"
"340","Full22C","4",2,"2019/11/13","Full","22C","Euplotes",1.56,1,22,0.940007258491471,"1"
"341","Full22C","5",2,"2019/11/13","Full","22C","Euplotes",1.54,1,22,0.932164081030445,"1"
"342","Full22C","6",2,"2019/11/13","Full","22C","Euplotes",0,1,22,0,"1"
"343","Full25C","1",2,"2019/11/13","Full","25C","Euplotes",3.12,1,25,1.41585316336144,"2"
"344","Full25C","2",2,"2019/11/13","Full","25C","Euplotes",3.23,1,25,1.44220199305819,"2"
"345","Full25C","3",2,"2019/11/13","Full","25C","Euplotes",1.56,1,25,0.940007258491471,"2"
"346","Full25C","4",2,"2019/11/13","Full","25C","Euplotes",1.56,1,25,0.940007258491471,"2"
"347","Full25C","5",2,"2019/11/13","Full","25C","Euplotes",3.13,1,25,1.41827740697294,"2"
"348","Full25C","6",2,"2019/11/13","Full","25C","Euplotes",1.56,1,25,0.940007258491471,"2"
"349","Half22C","1",2,"2019/11/13","Half","22C","Euplotes",4,0.5,22,1.6094379124341,"3"
"350","Half22C","2",2,"2019/11/13","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"351","Half22C","3",2,"2019/11/13","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"352","Half22C","4",2,"2019/11/13","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"353","Half22C","5",2,"2019/11/13","Half","22C","Euplotes",0,0.5,22,0,"3"
"354","Half22C","6",2,"2019/11/13","Half","22C","Euplotes",11,0.5,22,2.484906649788,"3"
"355","Half25C","1",2,"2019/11/13","Half","25C","Euplotes",3.12,0.5,25,1.41585316336144,"4"
"356","Half25C","2",2,"2019/11/13","Half","25C","Euplotes",3.12,0.5,25,1.41585316336144,"4"
"357","Half25C","3",2,"2019/11/13","Half","25C","Euplotes",4.68,0.5,25,1.73695123273306,"4"
"358","Half25C","4",2,"2019/11/13","Half","25C","Euplotes",3.12,0.5,25,1.41585316336144,"4"
"359","Half25C","5",2,"2019/11/13","Half","25C","Euplotes",1.56,0.5,25,0.940007258491471,"4"
"360","Half25C","6",2,"2019/11/13","Half","25C","Euplotes",1.56,0.5,25,0.940007258491471,"4"
"361","Full22C","1",3,"2019/11/14","Full","22C","Euplotes",1.54,1,22,0.932164081030445,"1"
"362","Full22C","2",3,"2019/11/14","Full","22C","Euplotes",1.56,1,22,0.940007258491471,"1"
"363","Full22C","3",3,"2019/11/14","Full","22C","Euplotes",1.56,1,22,0.940007258491471,"1"
"364","Full22C","4",3,"2019/11/14","Full","22C","Euplotes",0,1,22,0,"1"
"365","Full22C","5",3,"2019/11/14","Full","22C","Euplotes",3.12,1,22,1.41585316336144,"1"
"366","Full22C","6",3,"2019/11/14","Full","22C","Euplotes",0,1,22,0,"1"
"367","Full25C","1",3,"2019/11/14","Full","25C","Euplotes",0,1,25,0,"2"
"368","Full25C","2",3,"2019/11/14","Full","25C","Euplotes",0,1,25,0,"2"
"369","Full25C","3",3,"2019/11/14","Full","25C","Euplotes",0,1,25,0,"2"
"370","Full25C","4",3,"2019/11/14","Full","25C","Euplotes",1.56,1,25,0.940007258491471,"2"
"371","Full25C","5",3,"2019/11/14","Full","25C","Euplotes",3.12,1,25,1.41585316336144,"2"
"372","Full25C","6",3,"2019/11/14","Full","25C","Euplotes",4.64,1,25,1.72988406550997,"2"
"373","Half22C","1",3,"2019/11/14","Half","22C","Euplotes",3.12,0.5,22,1.41585316336144,"3"
"374","Half22C","2",3,"2019/11/14","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"375","Half22C","3",3,"2019/11/14","Half","22C","Euplotes",4.64,0.5,22,1.72988406550997,"3"
"376","Half22C","4",3,"2019/11/14","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"377","Half22C","5",3,"2019/11/14","Half","22C","Euplotes",1.56,0.5,22,0.940007258491471,"3"
"378","Half22C","6",3,"2019/11/14","Half","22C","Euplotes",0,0.5,22,0,"3"
"379","Half25C","1",3,"2019/11/14","Half","25C","Euplotes",6.24,0.5,25,1.97962120639763,"4"
"380","Half25C","2",3,"2019/11/14","Half","25C","Euplotes",4.64,0.5,25,1.72988406550997,"4"
"381","Half25C","3",3,"2019/11/14","Half","25C","Euplotes",11,0.5,25,2.484906649788,"4"
"382","Half25C","4",3,"2019/11/14","Half","25C","Euplotes",6.26,0.5,25,1.9823798288367,"4"
"383","Half25C","5",3,"2019/11/14","Half","25C","Euplotes",6.26,0.5,25,1.9823798288367,"4"
"384","Half25C","6",3,"2019/11/14","Half","25C","Euplotes",3.13,0.5,25,1.41827740697294,"4"
"385","Full22C","1",4,"2019/11/15","Full","22C","Euplotes",1.56,1,22,0.940007258491471,"1"
"386","Full22C","2",4,"2019/11/15","Full","22C","Euplotes",1.56,1,22,0.940007258491471,"1"
"387","Full22C","3",4,"2019/11/15","Full","22C","Euplotes",6.26,1,22,1.9823798288367,"1"
