"","tre","rep","day","Date","nut","temp","Class","density","nut_num","temp_num","log_density","treatNum"
"388","Full22C","4",4,"2019/11/15","Full","22C","Euplotes",1.54,1,22,0.932164081030445,"1"
"389","Full22C","5",4,"2019/11/15","Full","22C","Euplotes",6.18,1,22,1.97129938306013,"1"
"390","Full22C","6",4,"2019/11/15","Full","22C","Euplotes",7.73,1,22,2.16676536985151,"1"
"391","Full25C","1",4,"2019/11/15","Full","25C","Euplotes",4.46,1,25,1.69744878975681,"2"
"392","Full25C","2",4,"2019/11/15","Full","25C","Euplotes",6.26,1,25,1.9823798288367,"2"
"393","Full25C","3",4,"2019/11/15","Full","25C","Euplotes",3.12,1,25,1.41585316336144,"2"
"394","Full25C","4",4,"2019/11/15","Full","25C","Euplotes",9.4,1,25,2.34180580614733,"2"
"395","Full25C","5",4,"2019/11/15","Full","25C","Euplotes",11,1,25,2.484906649788,"2"
"396","Full25C","6",4,"2019/11/15","Full","25C","Euplotes",22,1,25,3.13549421592915,"2"
"397","Half22C","1",4,"2019/11/15","Half","22C","Euplotes",6.26,0.5,22,1.9823798288367,"3"
"398","Half22C","2",4,"2019/11/15","Half","22C","Euplotes",0,0.5,22,0,"3"
"399","Half22C","3",4,"2019/11/15","Half","22C","Euplotes",4.7,0.5,22,1.7404661748405,"3"
"400","Half22C","4",4,"2019/11/15","Half","22C","Euplotes",4.7,0.5,22,1.7404661748405,"3"
"401","Half22C","5",4,"2019/11/15","Half","22C","Euplotes",4.68,0.5,22,1.73695123273306,"3"
"402","Half22C","6",4,"2019/11/15","Half","22C","Euplotes",6.24,0.5,22,1.97962120639763,"3"
"403","Half25C","1",4,"2019/11/15","Half","25C","Euplotes",22,0.5,25,3.13549421592915,"4"
"404","Half25C","2",4,"2019/11/15","Half","25C","Euplotes",14,0.5,25,2.70805020110221,"4"
"405","Half25C","3",4,"2019/11/15","Half","25C","Euplotes",34,0.5,25,3.55534806148941,"4"
"406","Half25C","4",4,"2019/11/15","Half","25C","Euplotes",28,0.5,25,3.36729582998647,"4"
"407","Half25C","5",4,"2019/11/15","Half","25C","Euplotes",34,0.5,25,3.55534806148941,"4"
"408","Half25C","6",4,"2019/11/15","Half","25C","Euplotes",31,0.5,25,3.46573590279973,"4"
"409","Full22C","1",7,"2019/11/18","Full","22C","Euplotes",31,1,22,3.46573590279973,"1"
"410","Full22C","2",7,"2019/11/18","Full","22C","Euplotes",23,1,22,3.17805383034795,"1"
"411","Full22C","3",7,"2019/11/18","Full","22C","Euplotes",36,1,22,3.61091791264422,"1"
"412","Full22C","4",7,"2019/11/18","Full","22C","Euplotes",30,1,22,3.43398720448515,"1"
"413","Full22C","5",7,"2019/11/18","Full","22C","Euplotes",47,1,22,3.87120101090789,"1"
"414","Full22C","6",7,"2019/11/18","Full","22C","Euplotes",30,1,22,3.43398720448515,"1"
"415","Full25C","1",7,"2019/11/18","Full","25C","Euplotes",186,1,25,5.23110861685459,"2"
"416","Full25C","2",7,"2019/11/18","Full","25C","Euplotes",166,1,25,5.11799381241676,"2"
"417","Full25C","3",7,"2019/11/18","Full","25C","Euplotes",200,1,25,5.30330490805908,"2"
"418","Full25C","4",7,"2019/11/18","Full","25C","Euplotes",255,1,25,5.54517744447956,"2"
"419","Full25C","5",7,"2019/11/18","Full","25C","Euplotes",238,1,25,5.47646355193151,"2"
"420","Full25C","6",7,"2019/11/18","Full","25C","Euplotes",283,1,25,5.64897423816121,"2"
"421","Half22C","1",7,"2019/11/18","Half","22C","Euplotes",94,0.5,22,4.55387689160054,"3"
"422","Half22C","2",7,"2019/11/18","Half","22C","Euplotes",39,0.5,22,3.68887945411394,"3"
"423","Half22C","3",7,"2019/11/18","Half","22C","Euplotes",99,0.5,22,4.60517018598809,"3"
"424","Half22C","4",7,"2019/11/18","Half","22C","Euplotes",102,0.5,22,4.63472898822964,"3"
"425","Half22C","5",7,"2019/11/18","Half","22C","Euplotes",84,0.5,22,4.44265125649032,"3"
"426","Half22C","6",7,"2019/11/18","Half","22C","Euplotes",80,0.5,22,4.39444915467244,"3"
"427","Half25C","1",7,"2019/11/18","Half","25C","Euplotes",227,0.5,25,5.42934562895444,"4"
"428","Half25C","2",7,"2019/11/18","Half","25C","Euplotes",228,0.5,25,5.43372200355424,"4"
"429","Half25C","3",7,"2019/11/18","Half","25C","Euplotes",208,0.5,25,5.34233425196481,"4"
"430","Half25C","4",7,"2019/11/18","Half","25C","Euplotes",219,0.5,25,5.39362754635236,"4"
"431","Half25C","5",7,"2019/11/18","Half","25C","Euplotes",183,0.5,25,5.21493575760899,"4"
"432","Half25C","6",7,"2019/11/18","Half","25C","Euplotes",80,0.5,25,4.39444915467244,"4"
"433","Full22C","1",8,"2019/11/19","Full","22C","Euplotes",125,1,22,4.83628190695148,"1"
"434","Full22C","2",8,"2019/11/19","Full","22C","Euplotes",53,1,22,3.98898404656427,"1"
"435","Full22C","3",8,"2019/11/19","Full","22C","Euplotes",80,1,22,4.39444915467244,"1"
"436","Full22C","4",8,"2019/11/19","Full","22C","Euplotes",88,1,22,4.48863636973214,"1"
"437","Full22C","5",8,"2019/11/19","Full","22C","Euplotes",163,1,22,5.0998664278242,"1"
"438","Full22C","6",8,"2019/11/19","Full","22C","Euplotes",53,1,22,3.98898404656427,"1"
"439","Full25C","1",8,"2019/11/19","Full","25C","Euplotes",358,1,25,5.88332238848828,"2"
"440","Full25C","2",8,"2019/11/19","Full","25C","Euplotes",307,1,25,5.73009978297357,"2"
"441","Full25C","3",8,"2019/11/19","Full","25C","Euplotes",294,1,25,5.68697535633982,"2"
"442","Full25C","4",8,"2019/11/19","Full","25C","Euplotes",333,1,25,5.8111409929767,"2"
"443","Full25C","5",8,"2019/11/19","Full","25C","Euplotes",258,1,25,5.55682806169954,"2"
"444","Full25C","6",8,"2019/11/19","Full","25C","Euplotes",242,1,25,5.49306144334055,"2"
"445","Half22C","1",8,"2019/11/19","Half","22C","Euplotes",169,0.5,22,5.13579843705026,"3"
"446","Half22C","2",8,"2019/11/19","Half","22C","Euplotes",119,0.5,22,4.78749174278205,"3"
"447","Half22C","3",8,"2019/11/19","Half","22C","Euplotes",213,0.5,22,5.36597601502185,"3"
"448","Half22C","4",8,"2019/11/19","Half","22C","Euplotes",178,0.5,22,5.18738580584075,"3"
"449","Half22C","5",8,"2019/11/19","Half","22C","Euplotes",167,0.5,22,5.12396397940326,"3"
"450","Half22C","6",8,"2019/11/19","Half","22C","Euplotes",206,0.5,22,5.33271879326537,"3"
"451","Half25C","1",8,"2019/11/19","Half","25C","Euplotes",264,0.5,25,5.57972982598622,"4"
"452","Half25C","2",8,"2019/11/19","Half","25C","Euplotes",263,0.5,25,5.57594910314632,"4"
"453","Half25C","3",8,"2019/11/19","Half","25C","Euplotes",201,0.5,25,5.30826769740121,"4"
"454","Half25C","4",8,"2019/11/19","Half","25C","Euplotes",208,0.5,25,5.34233425196481,"4"
"455","Half25C","5",8,"2019/11/19","Half","25C","Euplotes",261,0.5,25,5.5683445037611,"4"
"456","Half25C","6",8,"2019/11/19","Half","25C","Euplotes",135,0.5,25,4.91265488573605,"4"
"457","Full22C","1",9,"2019/11/20","Full","22C","Euplotes",136,1,22,4.91998092582813,"1"
"458","Full22C","2",9,"2019/11/20","Full","22C","Euplotes",113,1,22,4.7361984483945,"1"
"459","Full22C","3",9,"2019/11/20","Full","22C","Euplotes",94,1,22,4.55387689160054,"1"
"460","Full22C","4",9,"2019/11/20","Full","22C","Euplotes",160,1,22,5.08140436498446,"1"
"461","Full22C","5",9,"2019/11/20","Full","22C","Euplotes",122,1,22,4.81218435537242,"1"
"462","Full22C","6",9,"2019/11/20","Full","22C","Euplotes",145,1,22,4.98360662170834,"1"
"463","Full25C","1",9,"2019/11/20","Full","25C","Euplotes",333,1,25,5.8111409929767,"2"
"464","Full25C","2",9,"2019/11/20","Full","25C","Euplotes",313,1,25,5.74939298590825,"2"
"465","Full25C","3",9,"2019/11/20","Full","25C","Euplotes",229,1,25,5.4380793089232,"2"
"466","Full25C","4",9,"2019/11/20","Full","25C","Euplotes",315,1,25,5.75574221358691,"2"
"467","Full25C","5",9,"2019/11/20","Full","25C","Euplotes",249,1,25,5.52146091786225,"2"
"468","Full25C","6",9,"2019/11/20","Full","25C","Euplotes",271,1,25,5.605802066296,"2"
"469","Half22C","1",9,"2019/11/20","Half","22C","Euplotes",145,0.5,22,4.98360662170834,"3"
"470","Half22C","2",9,"2019/11/20","Half","22C","Euplotes",130,0.5,22,4.87519732320115,"3"
"471","Half22C","3",9,"2019/11/20","Half","22C","Euplotes",194,0.5,22,5.27299955856375,"3"
"472","Half22C","4",9,"2019/11/20","Half","22C","Euplotes",114,0.5,22,4.74493212836325,"3"
"473","Half22C","5",9,"2019/11/20","Half","22C","Euplotes",231,0.5,22,5.44673737166631,"3"
"474","Half22C","6",9,"2019/11/20","Half","22C","Euplotes",177,0.5,22,5.18178355029209,"3"
"475","Half25C","1",9,"2019/11/20","Half","25C","Euplotes",220,0.5,25,5.39816270151775,"4"
"476","Half25C","2",9,"2019/11/20","Half","25C","Euplotes",260,0.5,25,5.56452040732269,"4"
"477","Half25C","3",9,"2019/11/20","Half","25C","Euplotes",244,0.5,25,5.50125821054473,"4"
"478","Half25C","4",9,"2019/11/20","Half","25C","Euplotes",258,0.5,25,5.55682806169954,"4"
"479","Half25C","5",9,"2019/11/20","Half","25C","Euplotes",228,0.5,25,5.43372200355424,"4"
"480","Half25C","6",9,"2019/11/20","Half","25C","Euplotes",186,0.5,25,5.23110861685459,"4"
"481","Full22C","1",10,"2019/11/21","Full","22C","Euplotes",246,1,22,5.50938833662798,"1"
"482","Full22C","2",10,"2019/11/21","Full","22C","Euplotes",203,1,22,5.31811999384422,"1"
"483","Full22C","3",10,"2019/11/21","Full","22C","Euplotes",276,1,22,5.62401750618734,"1"
"484","Full22C","4",10,"2019/11/21","Full","22C","Euplotes",217,1,22,5.38449506278909,"1"
"485","Full22C","5",10,"2019/11/21","Full","22C","Euplotes",130,1,22,4.87519732320115,"1"
"486","Full22C","6",10,"2019/11/21","Full","22C","Euplotes",303,1,22,5.71702770140622,"1"
"487","Full25C","1",10,"2019/11/21","Full","25C","Euplotes",310,1,25,5.73979291217923,"2"
"488","Full25C","2",10,"2019/11/21","Full","25C","Euplotes",291,1,25,5.67675380226828,"2"
"489","Full25C","3",10,"2019/11/21","Full","25C","Euplotes",249,1,25,5.52146091786225,"2"
"490","Full25C","4",10,"2019/11/21","Full","25C","Euplotes",238,1,25,5.47646355193151,"2"
"491","Full25C","5",10,"2019/11/21","Full","25C","Euplotes",185,1,25,5.2257466737132,"2"
"492","Full25C","6",10,"2019/11/21","Full","25C","Euplotes",192,1,25,5.26269018890489,"2"
"493","Half22C","1",10,"2019/11/21","Half","22C","Euplotes",171,0.5,22,5.14749447681345,"3"
"494","Half22C","2",10,"2019/11/21","Half","22C","Euplotes",128,0.5,22,4.85981240436167,"3"
"495","Half22C","3",10,"2019/11/21","Half","22C","Euplotes",164,0.5,22,5.10594547390058,"3"
"496","Half22C","4",10,"2019/11/21","Half","22C","Euplotes",302,0.5,22,5.71373280550937,"3"
"497","Half22C","5",10,"2019/11/21","Half","22C","Euplotes",236,0.5,22,5.46806014113513,"3"
"498","Half22C","6",10,"2019/11/21","Half","22C","Euplotes",188,0.5,22,5.24174701505964,"3"
"499","Half25C","1",10,"2019/11/21","Half","25C","Euplotes",241,0.5,25,5.48893772615669,"4"
"500","Half25C","2",10,"2019/11/21","Half","25C","Euplotes",261,0.5,25,5.5683445037611,"4"
"501","Half25C","3",10,"2019/11/21","Half","25C","Euplotes",224,0.5,25,5.41610040220442,"4"
"502","Half25C","4",10,"2019/11/21","Half","25C","Euplotes",195,0.5,25,5.27811465923052,"4"
"503","Half25C","5",10,"2019/11/21","Half","25C","Euplotes",181,0.5,25,5.2040066870768,"4"
"504","Half25C","6",10,"2019/11/21","Half","25C","Euplotes",130,0.5,25,4.87519732320115,"4"
"505","Full22C","1",11,"2019/11/22","Full","22C","Euplotes",169,1,22,5.13579843705026,"1"
"506","Full22C","2",11,"2019/11/22","Full","22C","Euplotes",180,1,22,5.19849703126583,"1"
"507","Full22C","3",11,"2019/11/22","Full","22C","Euplotes",141,1,22,4.95582705760126,"1"
"508","Full22C","4",11,"2019/11/22","Full","22C","Euplotes",196,1,22,5.28320372873799,"1"
"509","Full22C","5",11,"2019/11/22","Full","22C","Euplotes",172,1,22,5.15329159449778,"1"
"510","Full22C","6",11,"2019/11/22","Full","22C","Euplotes",202,1,22,5.31320597904179,"1"
"511","Full25C","1",11,"2019/11/22","Full","25C","Euplotes",263,1,25,5.57594910314632,"2"
"512","Full25C","2",11,"2019/11/22","Full","25C","Euplotes",323,1,25,5.78074351579233,"2"
"513","Full25C","3",11,"2019/11/22","Full","25C","Euplotes",148,1,25,5.00394630594546,"2"
"514","Full25C","4",11,"2019/11/22","Full","25C","Euplotes",189,1,25,5.24702407216049,"2"
"515","Full25C","5",11,"2019/11/22","Full","25C","Euplotes",183,1,25,5.21493575760899,"2"
"516","Full25C","6",11,"2019/11/22","Full","25C","Euplotes",180,1,25,5.19849703126583,"2"
"517","Half22C","1",11,"2019/11/22","Half","22C","Euplotes",184,0.5,22,5.22035582507832,"3"
"518","Half22C","2",11,"2019/11/22","Half","22C","Euplotes",135,0.5,22,4.91265488573605,"3"
"519","Half22C","3",11,"2019/11/22","Half","22C","Euplotes",159,0.5,22,5.07517381523383,"3"
"520","Half22C","4",11,"2019/11/22","Half","22C","Euplotes",134,0.5,22,4.90527477843843,"3"
"521","Half22C","5",11,"2019/11/22","Half","22C","Euplotes",158,0.5,22,5.06890420222023,"3"
"522","Half22C","6",11,"2019/11/22","Half","22C","Euplotes",144,0.5,22,4.97673374242057,"3"
"523","Half25C","1",11,"2019/11/22","Half","25C","Euplotes",228,0.5,25,5.43372200355424,"4"
"524","Half25C","2",11,"2019/11/22","Half","25C","Euplotes",229,0.5,25,5.4380793089232,"4"
"525","Half25C","3",11,"2019/11/22","Half","25C","Euplotes",153,0.5,25,5.03695260241363,"4"
"526","Half25C","4",11,"2019/11/22","Half","25C","Euplotes",149,0.5,25,5.01063529409626,"4"
"527","Half25C","5",11,"2019/11/22","Half","25C","Euplotes",103,0.5,25,4.64439089914137,"4"
"528","Half25C","6",11,"2019/11/22","Half","25C","Euplotes",125,0.5,25,4.83628190695148,"4"
"529","Full22C","1",14,"2019/11/25","Full","22C","Euplotes",227,1,22,5.42934562895444,"1"
"530","Full22C","2",14,"2019/11/25","Full","22C","Euplotes",250,1,22,5.52545293913178,"1"
"531","Full22C","3",14,"2019/11/25","Full","22C","Euplotes",257,1,22,5.55295958492162,"1"
"532","Full22C","4",14,"2019/11/25","Full","22C","Euplotes",284,1,22,5.65248918026865,"1"
"533","Full22C","5",14,"2019/11/25","Full","22C","Euplotes",270,1,22,5.6021188208797,"1"
"534","Full22C","6",14,"2019/11/25","Full","22C","Euplotes",233,1,22,5.4553211153577,"1"
"535","Full25C","1",14,"2019/11/25","Full","25C","Euplotes",261,1,25,5.5683445037611,"2"
"536","Full25C","2",14,"2019/11/25","Full","25C","Euplotes",280,1,25,5.63835466933375,"2"
"537","Full25C","3",14,"2019/11/25","Full","25C","Euplotes",309,1,25,5.73657229747919,"2"
"538","Full25C","4",14,"2019/11/25","Full","25C","Euplotes",285,1,25,5.65599181081985,"2"
"539","Full25C","5",14,"2019/11/25","Full","25C","Euplotes",186,1,25,5.23110861685459,"2"
"540","Full25C","6",14,"2019/11/25","Full","25C","Euplotes",226,1,25,5.4249500174814,"2"
"541","Half22C","1",14,"2019/11/25","Half","22C","Euplotes",137,0.5,22,4.92725368515721,"3"
"542","Half22C","2",14,"2019/11/25","Half","22C","Euplotes",193,0.5,22,5.26785815906333,"3"
"543","Half22C","3",14,"2019/11/25","Half","22C","Euplotes",180,0.5,22,5.19849703126583,"3"
"544","Half22C","4",14,"2019/11/25","Half","22C","Euplotes",153,0.5,22,5.03695260241363,"3"
"545","Half22C","5",14,"2019/11/25","Half","22C","Euplotes",189,0.5,22,5.24702407216049,"3"
"546","Half22C","6",14,"2019/11/25","Half","22C","Euplotes",174,0.5,22,5.16478597392351,"3"
"547","Half25C","1",14,"2019/11/25","Half","25C","Euplotes",194,0.5,25,5.27299955856375,"4"
"548","Half25C","2",14,"2019/11/25","Half","25C","Euplotes",196,0.5,25,5.28320372873799,"4"
"549","Half25C","3",14,"2019/11/25","Half","25C","Euplotes",183,0.5,25,5.21493575760899,"4"
"550","Half25C","4",14,"2019/11/25","Half","25C","Euplotes",142,0.5,25,4.96284463025991,"4"
"551","Half25C","5",14,"2019/11/25","Half","25C","Euplotes",161,0.5,25,5.08759633523238,"4"
"552","Half25C","6",14,"2019/11/25","Half","25C","Euplotes",149,0.5,25,5.01063529409626,"4"
"553","Full22C","1",15,"2019/11/26","Full","22C","Euplotes",125,1,22,4.83628190695148,"1"
"554","Full22C","2",15,"2019/11/26","Full","22C","Euplotes",156,1,22,5.05624580534831,"1"
"555","Full22C","3",15,"2019/11/26","Full","22C","Euplotes",158,1,22,5.06890420222023,"1"
"556","Full22C","4",15,"2019/11/26","Full","22C","Euplotes",161,1,22,5.08759633523238,"1"
"557","Full22C","5",15,"2019/11/26","Full","22C","Euplotes",158,1,22,5.06890420222023,"1"
"558","Full22C","6",15,"2019/11/26","Full","22C","Euplotes",100,1,22,4.61512051684126,"1"
"559","Full25C","1",15,"2019/11/26","Full","25C","Euplotes",191,1,25,5.25749537202778,"2"
"560","Full25C","2",15,"2019/11/26","Full","25C","Euplotes",117,1,25,4.77068462446567,"2"
"561","Full25C","3",15,"2019/11/26","Full","25C","Euplotes",153,1,25,5.03695260241363,"2"
"562","Full25C","4",15,"2019/11/26","Full","25C","Euplotes",181,1,25,5.2040066870768,"2"
"563","Full25C","5",15,"2019/11/26","Full","25C","Euplotes",142,1,25,4.96284463025991,"2"
"564","Full25C","6",15,"2019/11/26","Full","25C","Euplotes",173,1,25,5.15905529921453,"2"
"565","Half22C","1",15,"2019/11/26","Half","22C","Euplotes",38,0.5,22,3.66356164612965,"3"
"566","Half22C","2",15,"2019/11/26","Half","22C","Euplotes",88,0.5,22,4.48863636973214,"3"
"567","Half22C","3",15,"2019/11/26","Half","22C","Euplotes",89,0.5,22,4.49980967033027,"3"
"568","Half22C","4",15,"2019/11/26","Half","22C","Euplotes",116,0.5,22,4.76217393479776,"3"
"569","Half22C","5",15,"2019/11/26","Half","22C","Euplotes",130,0.5,22,4.87519732320115,"3"
"570","Half22C","6",15,"2019/11/26","Half","22C","Euplotes",78,0.5,22,4.36944785246702,"3"
"571","Half25C","1",15,"2019/11/26","Half","25C","Euplotes",177,0.5,25,5.18178355029209,"4"
"572","Half25C","2",15,"2019/11/26","Half","25C","Euplotes",222,0.5,25,5.40717177146012,"4"
"573","Half25C","3",15,"2019/11/26","Half","25C","Euplotes",156,0.5,25,5.05624580534831,"4"
"574","Half25C","4",15,"2019/11/26","Half","25C","Euplotes",149,0.5,25,5.01063529409626,"4"
"575","Half25C","5",15,"2019/11/26","Half","25C","Euplotes",73,0.5,25,4.30406509320417,"4"
"576","Half25C","6",15,"2019/11/26","Half","25C","Euplotes",108,0.5,25,4.69134788222914,"4"
