,tre,rep,day,Date,nut,temp,Class,OD,treatNum
1,Full22C,1,0,2019/11/11,Full,22,Bacteria,5.00E-04,1
2,Full22C,2,0,2019/11/11,Full,22,Bacteria,-5.00E-04,1
3,Full22C,3,0,2019/11/11,Full,22,Bacteria,-0.0025,1
4,Full22C,4,0,2019/11/11,Full,22,Bacteria,-0.0035,1
5,Full22C,5,0,2019/11/11,Full,22,Bacteria,-0.0035,1
6,Full22C,6,0,2019/11/11,Full,22,Bacteria,NA,1
7,Full25C,1,0,2019/11/11,Full,25,Bacteria,0.0015,2
8,Full25C,2,0,2019/11/11,Full,25,Bacteria,-5.00E-04,2
9,Full25C,3,0,2019/11/11,Full,25,Bacteria,0.0015,2
10,Full25C,4,0,2019/11/11,Full,25,Bacteria,0.0015,2
11,Full25C,5,0,2019/11/11,Full,25,Bacteria,0.0015,2
12,Full25C,6,0,2019/11/11,Full,25,Bacteria,NA,2
13,Half22C,1,0,2019/11/11,Half,22,Bacteria,0.0045,3
14,Half22C,2,0,2019/11/11,Half,22,Bacteria,5.00E-04,3
15,Half22C,3,0,2019/11/11,Half,22,Bacteria,5.00E-04,3
16,Half22C,4,0,2019/11/11,Half,22,Bacteria,-0.0025,3
17,Half22C,5,0,2019/11/11,Half,22,Bacteria,0.0025,3
18,Half22C,6,0,2019/11/11,Half,22,Bacteria,NA,3
19,Half25C,1,0,2019/11/11,Half,25,Bacteria,0.0015,4
20,Half25C,2,0,2019/11/11,Half,25,Bacteria,0.0035,4
21,Half25C,3,0,2019/11/11,Half,25,Bacteria,-5.00E-04,4
22,Half25C,4,0,2019/11/11,Half,25,Bacteria,-5.00E-04,4
23,Half25C,5,0,2019/11/11,Half,25,Bacteria,-0.0025,4
24,Half25C,6,0,2019/11/11,Half,25,Bacteria,NA,4
25,Full22C,1,1,2019/11/12,Full,22,Bacteria,0.0145,1
26,Full22C,2,1,2019/11/12,Full,22,Bacteria,0.0165,1
27,Full22C,3,1,2019/11/12,Full,22,Bacteria,0.0245,1
28,Full22C,4,1,2019/11/12,Full,22,Bacteria,0.0185,1
29,Full22C,5,1,2019/11/12,Full,22,Bacteria,0.0255,1
30,Full22C,6,1,2019/11/12,Full,22,Bacteria,NA,1
31,Full25C,1,1,2019/11/12,Full,25,Bacteria,0.0265,2
32,Full25C,2,1,2019/11/12,Full,25,Bacteria,-0.0015,2
33,Full25C,3,1,2019/11/12,Full,25,Bacteria,0.0215,2
34,Full25C,4,1,2019/11/12,Full,25,Bacteria,0.0225,2
35,Full25C,5,1,2019/11/12,Full,25,Bacteria,0.0265,2
36,Full25C,6,1,2019/11/12,Full,25,Bacteria,NA,2
37,Half22C,1,1,2019/11/12,Half,22,Bacteria,0.0125,3
38,Half22C,2,1,2019/11/12,Half,22,Bacteria,0.0175,3
39,Half22C,3,1,2019/11/12,Half,22,Bacteria,0.0215,3
40,Half22C,4,1,2019/11/12,Half,22,Bacteria,0.0145,3
41,Half22C,5,1,2019/11/12,Half,22,Bacteria,0.0185,3
42,Half22C,6,1,2019/11/12,Half,22,Bacteria,NA,3
43,Half25C,1,1,2019/11/12,Half,25,Bacteria,0.0175,4
44,Half25C,2,1,2019/11/12,Half,25,Bacteria,0.0145,4
45,Half25C,3,1,2019/11/12,Half,25,Bacteria,0.0175,4
46,Half25C,4,1,2019/11/12,Half,25,Bacteria,0.0175,4
47,Half25C,5,1,2019/11/12,Half,25,Bacteria,0.0185,4
48,Half25C,6,1,2019/11/12,Half,25,Bacteria,NA,4
49,Full22C,1,2,2019/11/13,Full,22,Bacteria,0.015,1
50,Full22C,2,2,2019/11/13,Full,22,Bacteria,0.014,1
51,Full22C,3,2,2019/11/13,Full,22,Bacteria,0.017,1
52,Full22C,4,2,2019/11/13,Full,22,Bacteria,0.019,1
53,Full22C,5,2,2019/11/13,Full,22,Bacteria,0.017,1
54,Full22C,6,2,2019/11/13,Full,22,Bacteria,NA,1
55,Full25C,1,2,2019/11/13,Full,25,Bacteria,0.018,2
56,Full25C,2,2,2019/11/13,Full,25,Bacteria,0.032,2
57,Full25C,3,2,2019/11/13,Full,25,Bacteria,0.013,2
58,Full25C,4,2,2019/11/13,Full,25,Bacteria,0.016,2
59,Full25C,5,2,2019/11/13,Full,25,Bacteria,0.013,2
60,Full25C,6,2,2019/11/13,Full,25,Bacteria,NA,2
61,Half22C,1,2,2019/11/13,Half,22,Bacteria,0.013,3
62,Half22C,2,2,2019/11/13,Half,22,Bacteria,0.015,3
63,Half22C,3,2,2019/11/13,Half,22,Bacteria,0.013,3
64,Half22C,4,2,2019/11/13,Half,22,Bacteria,0.012,3
65,Half22C,5,2,2019/11/13,Half,22,Bacteria,0.023,3
66,Half22C,6,2,2019/11/13,Half,22,Bacteria,NA,3
67,Half25C,1,2,2019/11/13,Half,25,Bacteria,0.007,4
68,Half25C,2,2,2019/11/13,Half,25,Bacteria,0.009,4
69,Half25C,3,2,2019/11/13,Half,25,Bacteria,0.011,4
70,Half25C,4,2,2019/11/13,Half,25,Bacteria,0.01,4
71,Half25C,5,2,2019/11/13,Half,25,Bacteria,0.017,4
72,Half25C,6,2,2019/11/13,Half,25,Bacteria,NA,4
73,Full22C,1,3,2019/11/14,Full,22,Bacteria,0.0235,1
74,Full22C,2,3,2019/11/14,Full,22,Bacteria,0.0225,1
75,Full22C,3,3,2019/11/14,Full,22,Bacteria,0.0245,1
76,Full22C,4,3,2019/11/14,Full,22,Bacteria,0.0275,1
77,Full22C,5,3,2019/11/14,Full,22,Bacteria,0.0315,1
78,Full22C,6,3,2019/11/14,Full,22,Bacteria,NA,1
79,Full25C,1,3,2019/11/14,Full,25,Bacteria,0.0395,2
80,Full25C,2,3,2019/11/14,Full,25,Bacteria,0.0285,2
81,Full25C,3,3,2019/11/14,Full,25,Bacteria,0.0235,2
82,Full25C,4,3,2019/11/14,Full,25,Bacteria,0.0175,2
83,Full25C,5,3,2019/11/14,Full,25,Bacteria,0.0395,2
84,Full25C,6,3,2019/11/14,Full,25,Bacteria,NA,2
85,Half22C,1,3,2019/11/14,Half,22,Bacteria,0.019,3
86,Half22C,2,3,2019/11/14,Half,22,Bacteria,0.026,3
87,Half22C,3,3,2019/11/14,Half,22,Bacteria,0.031,3
88,Half22C,4,3,2019/11/14,Half,22,Bacteria,0.027,3
89,Half22C,5,3,2019/11/14,Half,22,Bacteria,0.03,3
90,Half22C,6,3,2019/11/14,Half,22,Bacteria,NA,3
91,Half25C,1,3,2019/11/14,Half,25,Bacteria,0.017,4
92,Half25C,2,3,2019/11/14,Half,25,Bacteria,0.011,4
93,Half25C,3,3,2019/11/14,Half,25,Bacteria,0.016,4
94,Half25C,4,3,2019/11/14,Half,25,Bacteria,0.017,4
95,Half25C,5,3,2019/11/14,Half,25,Bacteria,0.018,4
96,Half25C,6,3,2019/11/14,Half,25,Bacteria,NA,4
97,Full22C,1,4,2019/11/15,Full,22,Bacteria,0.0315,1
98,Full22C,2,4,2019/11/15,Full,22,Bacteria,0.0245,1
99,Full22C,3,4,2019/11/15,Full,22,Bacteria,0.0455,1
100,Full22C,4,4,2019/11/15,Full,22,Bacteria,0.0375,1
101,Full22C,5,4,2019/11/15,Full,22,Bacteria,0.0205,1
102,Full22C,6,4,2019/11/15,Full,22,Bacteria,NA,1
103,Full25C,1,4,2019/11/15,Full,25,Bacteria,0.0235,2
104,Full25C,2,4,2019/11/15,Full,25,Bacteria,0.0255,2
105,Full25C,3,4,2019/11/15,Full,25,Bacteria,0.0165,2
106,Full25C,4,4,2019/11/15,Full,25,Bacteria,0.0155,2
107,Full25C,5,4,2019/11/15,Full,25,Bacteria,0.0195,2
108,Full25C,6,4,2019/11/15,Full,25,Bacteria,NA,2
109,Half22C,1,4,2019/11/15,Half,22,Bacteria,0.0175,3
110,Half22C,2,4,2019/11/15,Half,22,Bacteria,0.0195,3
111,Half22C,3,4,2019/11/15,Half,22,Bacteria,0.0195,3
112,Half22C,4,4,2019/11/15,Half,22,Bacteria,0.0165,3
113,Half22C,5,4,2019/11/15,Half,22,Bacteria,0.0185,3
114,Half22C,6,4,2019/11/15,Half,22,Bacteria,NA,3
115,Half25C,1,4,2019/11/15,Half,25,Bacteria,0.0195,4
116,Half25C,2,4,2019/11/15,Half,25,Bacteria,0.0115,4
117,Half25C,3,4,2019/11/15,Half,25,Bacteria,0.0105,4
118,Half25C,4,4,2019/11/15,Half,25,Bacteria,0.0115,4
119,Half25C,5,4,2019/11/15,Half,25,Bacteria,0.0195,4
120,Half25C,6,4,2019/11/15,Half,25,Bacteria,NA,4
121,Full22C,1,7,2019/11/18,Full,22,Bacteria,0.0385,1
122,Full22C,2,7,2019/11/18,Full,22,Bacteria,0.0345,1
123,Full22C,3,7,2019/11/18,Full,22,Bacteria,0.0325,1
124,Full22C,4,7,2019/11/18,Full,22,Bacteria,0.0315,1
125,Full22C,5,7,2019/11/18,Full,22,Bacteria,0.0255,1
126,Full22C,6,7,2019/11/18,Full,22,Bacteria,NA,1
127,Full25C,1,7,2019/11/18,Full,25,Bacteria,0.0325,2
128,Full25C,2,7,2019/11/18,Full,25,Bacteria,0.0335,2
129,Full25C,3,7,2019/11/18,Full,25,Bacteria,0.0215,2
130,Full25C,4,7,2019/11/18,Full,25,Bacteria,0.0225,2
131,Full25C,5,7,2019/11/18,Full,25,Bacteria,0.0235,2
132,Full25C,6,7,2019/11/18,Full,25,Bacteria,NA,2
133,Half22C,1,7,2019/11/18,Half,22,Bacteria,0.016,3
134,Half22C,2,7,2019/11/18,Half,22,Bacteria,0.029,3
135,Half22C,3,7,2019/11/18,Half,22,Bacteria,0.022,3
136,Half22C,4,7,2019/11/18,Half,22,Bacteria,0.022,3
137,Half22C,5,7,2019/11/18,Half,22,Bacteria,0.023,3
138,Half22C,6,7,2019/11/18,Half,22,Bacteria,NA,3
139,Half25C,1,7,2019/11/18,Half,25,Bacteria,0.019,4
140,Half25C,2,7,2019/11/18,Half,25,Bacteria,0.016,4
141,Half25C,3,7,2019/11/18,Half,25,Bacteria,0.015,4
142,Half25C,4,7,2019/11/18,Half,25,Bacteria,0.017,4
143,Half25C,5,7,2019/11/18,Half,25,Bacteria,0.017,4
144,Half25C,6,7,2019/11/18,Half,25,Bacteria,NA,4
145,Full22C,1,8,2019/11/19,Full,22,Bacteria,0.024,1
146,Full22C,2,8,2019/11/19,Full,22,Bacteria,0.028,1
147,Full22C,3,8,2019/11/19,Full,22,Bacteria,0.03,1
148,Full22C,4,8,2019/11/19,Full,22,Bacteria,0.028,1
149,Full22C,5,8,2019/11/19,Full,22,Bacteria,0.027,1
150,Full22C,6,8,2019/11/19,Full,22,Bacteria,NA,1
151,Full25C,1,8,2019/11/19,Full,25,Bacteria,0.024,2
152,Full25C,2,8,2019/11/19,Full,25,Bacteria,0.029,2
153,Full25C,3,8,2019/11/19,Full,25,Bacteria,0.04,2
154,Full25C,4,8,2019/11/19,Full,25,Bacteria,0.043,2
155,Full25C,5,8,2019/11/19,Full,25,Bacteria,0.032,2
156,Full25C,6,8,2019/11/19,Full,25,Bacteria,NA,2
157,Half22C,1,8,2019/11/19,Half,22,Bacteria,0.017,3
158,Half22C,2,8,2019/11/19,Half,22,Bacteria,0.027,3
159,Half22C,3,8,2019/11/19,Half,22,Bacteria,0.021,3
160,Half22C,4,8,2019/11/19,Half,22,Bacteria,0.019,3
161,Half22C,5,8,2019/11/19,Half,22,Bacteria,0.021,3
162,Half22C,6,8,2019/11/19,Half,22,Bacteria,NA,3
163,Half25C,1,8,2019/11/19,Half,25,Bacteria,0.017,4
164,Half25C,2,8,2019/11/19,Half,25,Bacteria,0.017,4
165,Half25C,3,8,2019/11/19,Half,25,Bacteria,0.017,4
166,Half25C,4,8,2019/11/19,Half,25,Bacteria,0.017,4
167,Half25C,5,8,2019/11/19,Half,25,Bacteria,0.013,4
168,Half25C,6,8,2019/11/19,Half,25,Bacteria,NA,4
169,Full22C,1,9,2019/11/20,Full,22,Bacteria,0.0265,1
170,Full22C,2,9,2019/11/20,Full,22,Bacteria,0.0285,1
171,Full22C,3,9,2019/11/20,Full,22,Bacteria,0.0275,1
172,Full22C,4,9,2019/11/20,Full,22,Bacteria,0.0295,1
173,Full22C,5,9,2019/11/20,Full,22,Bacteria,0.0255,1
174,Full22C,6,9,2019/11/20,Full,22,Bacteria,NA,1
175,Full25C,1,9,2019/11/20,Full,25,Bacteria,0.0355,2
176,Full25C,2,9,2019/11/20,Full,25,Bacteria,0.0305,2
177,Full25C,3,9,2019/11/20,Full,25,Bacteria,0.0305,2
178,Full25C,4,9,2019/11/20,Full,25,Bacteria,0.0275,2
179,Full25C,5,9,2019/11/20,Full,25,Bacteria,0.0225,2
180,Full25C,6,9,2019/11/20,Full,25,Bacteria,NA,2
181,Half22C,1,9,2019/11/20,Half,22,Bacteria,0.016,3
182,Half22C,2,9,2019/11/20,Half,22,Bacteria,0.026,3
183,Half22C,3,9,2019/11/20,Half,22,Bacteria,0.017,3
184,Half22C,4,9,2019/11/20,Half,22,Bacteria,0.017,3
185,Half22C,5,9,2019/11/20,Half,22,Bacteria,0.022,3
186,Half22C,6,9,2019/11/20,Half,22,Bacteria,NA,3
187,Half25C,1,9,2019/11/20,Half,25,Bacteria,0.011,4
188,Half25C,2,9,2019/11/20,Half,25,Bacteria,0.013,4
189,Half25C,3,9,2019/11/20,Half,25,Bacteria,0.013,4
190,Half25C,4,9,2019/11/20,Half,25,Bacteria,0.007,4
191,Half25C,5,9,2019/11/20,Half,25,Bacteria,0.007,4
192,Half25C,6,9,2019/11/20,Half,25,Bacteria,NA,4
193,Full22C,1,10,2019/11/21,Full,22,Bacteria,0.028,1
194,Full22C,2,10,2019/11/21,Full,22,Bacteria,0.031,1
195,Full22C,3,10,2019/11/21,Full,22,Bacteria,0.03,1
196,Full22C,4,10,2019/11/21,Full,22,Bacteria,0.033,1
197,Full22C,5,10,2019/11/21,Full,22,Bacteria,0.03,1
198,Full22C,6,10,2019/11/21,Full,22,Bacteria,NA,1
199,Full25C,1,10,2019/11/21,Full,25,Bacteria,0.034,2
200,Full25C,2,10,2019/11/21,Full,25,Bacteria,0.037,2
201,Full25C,3,10,2019/11/21,Full,25,Bacteria,0.03,2
202,Full25C,4,10,2019/11/21,Full,25,Bacteria,0.019,2
203,Full25C,5,10,2019/11/21,Full,25,Bacteria,0.019,2
204,Full25C,6,10,2019/11/21,Full,25,Bacteria,NA,2
205,Half22C,1,10,2019/11/21,Half,22,Bacteria,0.012,3
206,Half22C,2,10,2019/11/21,Half,22,Bacteria,0.022,3
207,Half22C,3,10,2019/11/21,Half,22,Bacteria,0.018,3
208,Half22C,4,10,2019/11/21,Half,22,Bacteria,0.016,3
209,Half22C,5,10,2019/11/21,Half,22,Bacteria,0.017,3
210,Half22C,6,10,2019/11/21,Half,22,Bacteria,NA,3
211,Half25C,1,10,2019/11/21,Half,25,Bacteria,0.008,4
212,Half25C,2,10,2019/11/21,Half,25,Bacteria,0.005,4
213,Half25C,3,10,2019/11/21,Half,25,Bacteria,0.006,4
214,Half25C,4,10,2019/11/21,Half,25,Bacteria,0.043,4
215,Half25C,5,10,2019/11/21,Half,25,Bacteria,0.003,4
216,Half25C,6,10,2019/11/21,Half,25,Bacteria,NA,4
217,Full22C,1,11,2019/11/22,Full,22,Bacteria,0.034,1
218,Full22C,2,11,2019/11/22,Full,22,Bacteria,0.038,1
219,Full22C,3,11,2019/11/22,Full,22,Bacteria,0.039,1
220,Full22C,4,11,2019/11/22,Full,22,Bacteria,0.042,1
221,Full22C,5,11,2019/11/22,Full,22,Bacteria,0.04,1
222,Full22C,6,11,2019/11/22,Full,22,Bacteria,NA,1
223,Full25C,1,11,2019/11/22,Full,25,Bacteria,0.048,2
224,Full25C,2,11,2019/11/22,Full,25,Bacteria,0.031,2
225,Full25C,3,11,2019/11/22,Full,25,Bacteria,0.029,2
226,Full25C,4,11,2019/11/22,Full,25,Bacteria,0.022,2
227,Full25C,5,11,2019/11/22,Full,25,Bacteria,0.018,2
228,Full25C,6,11,2019/11/22,Full,25,Bacteria,NA,2
229,Half22C,1,11,2019/11/22,Half,22,Bacteria,0.01,3
230,Half22C,2,11,2019/11/22,Half,22,Bacteria,0.022,3
231,Half22C,3,11,2019/11/22,Half,22,Bacteria,0.016,3
232,Half22C,4,11,2019/11/22,Half,22,Bacteria,0.018,3
233,Half22C,5,11,2019/11/22,Half,22,Bacteria,0.02,3
234,Half22C,6,11,2019/11/22,Half,22,Bacteria,NA,3
235,Half25C,1,11,2019/11/22,Half,25,Bacteria,0.005,4
236,Half25C,2,11,2019/11/22,Half,25,Bacteria,0.004,4
237,Half25C,3,11,2019/11/22,Half,25,Bacteria,0.001,4
238,Half25C,4,11,2019/11/22,Half,25,Bacteria,0.01,4
239,Half25C,5,11,2019/11/22,Half,25,Bacteria,0.002,4
240,Half25C,6,11,2019/11/22,Half,25,Bacteria,NA,4
241,Full22C,1,14,2019/11/25,Full,22,Bacteria,0.0245,1
242,Full22C,2,14,2019/11/25,Full,22,Bacteria,0.0395,1
243,Full22C,3,14,2019/11/25,Full,22,Bacteria,0.0185,1
244,Full22C,4,14,2019/11/25,Full,22,Bacteria,0.0345,1
245,Full22C,5,14,2019/11/25,Full,22,Bacteria,0.0235,1
246,Full22C,6,14,2019/11/25,Full,22,Bacteria,NA,1
247,Full25C,1,14,2019/11/25,Full,25,Bacteria,0.0495,2
248,Full25C,2,14,2019/11/25,Full,25,Bacteria,0.0325,2
249,Full25C,3,14,2019/11/25,Full,25,Bacteria,0.0285,2
250,Full25C,4,14,2019/11/25,Full,25,Bacteria,0.0215,2
251,Full25C,5,14,2019/11/25,Full,25,Bacteria,0.0185,2
252,Full25C,6,14,2019/11/25,Full,25,Bacteria,NA,2
253,Half22C,1,14,2019/11/25,Half,22,Bacteria,0.009,3
254,Half22C,2,14,2019/11/25,Half,22,Bacteria,0.022,3
255,Half22C,3,14,2019/11/25,Half,22,Bacteria,0.044,3
256,Half22C,4,14,2019/11/25,Half,22,Bacteria,0.007,3
257,Half22C,5,14,2019/11/25,Half,22,Bacteria,0.017,3
258,Half22C,6,14,2019/11/25,Half,22,Bacteria,NA,3
259,Half25C,1,14,2019/11/25,Half,25,Bacteria,0.016,4
260,Half25C,2,14,2019/11/25,Half,25,Bacteria,0.071,4
261,Half25C,3,14,2019/11/25,Half,25,Bacteria,0.018,4
262,Half25C,4,14,2019/11/25,Half,25,Bacteria,0.012,4
263,Half25C,5,14,2019/11/25,Half,25,Bacteria,0.005,4
264,Half25C,6,14,2019/11/25,Half,25,Bacteria,NA,4